id,type,title,channel_or_publisher,url,published,discovered,status,priority,domains,notes
yt-cDTB4auDj2U,video,Your Dream Life Is Waiting. You're Just Avoiding It,@thefutur,https://www.youtube.com/watch?v=cDTB4auDj2U,2025-08-23,2026-07-14,L2,2,mindset;business;biography;design-craft,"*** LANDMARK — 1:1 mentorship on camera. TWO ORIGIN STORIES the corpus lacked: (1) the GRADE-SCHOOL INNER DIALOGUE ('the only person I could talk to is myself' -> 'is that a helpful thought to have?') + 'it's not until I find myself in a skill that I start to build an identity'; (2) the ART CENTER FILM CLASS ('Critiquing Current Movies', Jay Chapman — 'I buy another ticket, I go back in' -> 'I credit that class for helping me train my eye'). Plus: anchor vs compass; 'video production is what you do but not what you sell'; vision = to see what no one can see; 'find two or less people and just do whatever they tell you'; the gift people sabotage; SACRIFICE not burnout + difficult->scarce->valuable; the 6-part speaker self-assessment; the ACCESS CRITIQUE ('nobody's asking me real questions'); attachment to the old self; good vs EXCELLENT; record-in-HD 2nd attestation w/ the catalogue mechanism; silencing the competing voices; the FISHING STORY (son 21, name-free). L3-candidate ***"
yt-0eBYcYbsas0,video,Why Being 'Humble' Is Hurting You More Than You Think,@thefutur,https://www.youtube.com/watch?v=0eBYcYbsas0,2025-08-21,2026-07-14,L2,2,mindset;business;sales-clients,"*** Contrarian argument, argued with the room disagreeing. Refuses a compliment ('I'm offended that you say I'm humble') — 3rd instance of the reflex. Dictionary over aphorism ('having a low estimation of one's own importance') + **** THE MARBLE-JAR EXPERIMENT (100 marbles; low=40, high=140, best=100) -> 'when you're humble you're giving me a FALSE ESTIMATION — bad for you, your client, your team, your family'. Tall poppy syndrome and the culture that cuts down winners. **** ARROGANCE IS OVERCOMPENSATION FOR LOW SELF-ESTEEM, not the opposite of humility. And the critique relocated: 'how they TREAT OTHERS is where we have the critique.' Lands on FAIR ESTIMATION, not high. L3-candidate ***"
yt-_rHkvKu-GCc,video,Why your 'PERSONAL BRAND' feels empty (Forward Part 2),@thefutur,https://www.youtube.com/watch?v=_rHkvKu-GCc,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-iTPjmjlRMf4,video,How to Beat the Competition Without Lowering Your Prices,@thefutur,https://www.youtube.com/watch?v=iTPjmjlRMf4,2025-08-14,2026-07-14,L2,2,pricing;sales-clients;business,"*** Short, one argument, well built. Ron Baker's 'there is no such thing as a commodity — you just lack imagination' with the full lettuce -> money -> stock-certificate ladder (+ the $150 Japanese cantaloupe); THE TWO VARIABLES under premium pricing — time delay + certainty of outcome (meditation vs Prozac), credited to Hormozi's $100M Offers; and **** THE GUARANTEE RULE with a self-report: 'the last thing I do is throw in the guarantee — I've done it twice — they close… use it not to get the job, but to SECURE it.' Plus an explicit pay-the-authors norm. L3-candidate ***"
yt-XdNQC_zDCW0,video,STOP Blanding In! How to Create a PERSONAL BRAND That Stands Out (Forward Pt. 1),@thefutur,https://www.youtube.com/watch?v=XdNQC_zDCW0,2025-08-12,2026-07-14,L2,2,branding;biography;content-strategy;mindset,"*** LANDMARK — the most biographically rich talk in the corpus. THE FULL BLIND CREDIT LIST (Stacy Peralta/Dogtown, Gnarls Barkley 'Crazy' VMA, Audi A7, UFC/Spike/FX, Xbox, Coldplay); the fullest 'no way, Jose' telling + FIFTH corroboration of 2014/age-42; the wife's verdict 'your videos are unwatchable' + 25->300 views; 'I've never been more nervous in my life' speaking at his son's school; 1975/fall of Saigon; NEW: he owns a Tesla. Argument half largely duplicates VidCon EXCEPT two new pieces: WORLD-BUILDING (the positive form of don't-chase-new, via the Alien franchise) and 'PERSONAL BLAND'. Also: never assume anyone knows who you are; the dematerialized culture; courage to be disliked; 1,100 members; 2.7M followers. Family by role only. L3-candidate ***"
yt-Wjyut4PVTKg,video,The Secret Storytelling Hack Every Business Needs! w/ Greg Logan,@thefutur,https://www.youtube.com/watch?v=Wjyut4PVTKg,2025-08-07,2026-07-14,L2,2,branding;content-strategy;business,"L2 — guest-dominated (Greg Logan, Narrativity); his quest/banned-words method fenced. BUT he runs his live brand exercise ON The Futur, which makes Chris articulate his own offer on camera: 'creative entrepreneurs — not just creatives'; 'I teach them to speak the language of business / a healthier mindset around money / find their worth beyond financial means'; and **** the philosophy he sidesteps into — 'all of us are creative… the creativity was TAUGHT OUT of us, and THE ARTISTS ARE THE ONES WHO SURVIVED CHILDHOOD and didn't go along with the program. They're the rebels.' Also his own read on risk-averse studios (Marvel/Deadpool). WARNING: the mission candidates are workshop output, NOT a change to The Futur's mission. L3-candidate **"
yt-11z9_iwPq_w,video,You've been creating content ALL Wrong (Here's how to fix it!),@thefutur,https://www.youtube.com/watch?v=11z9_iwPq_w,2025-08-05,2026-07-14,L2,2,content-strategy;design-craft;business,"*** Live workshop, short and dense. **** 'I have SURVIVOR BIAS… ALL STRATEGY IS AUTOBIOGRAPHICAL' — an unprompted conditional warranty on his own advice, given up front. **** CHUNKING / THE RULE OF FIVE as a complete named framework (always five; prioritize; recurse to the terminus, ~3 layers max) demonstrated live on design + architecture, then run on a participant's own domain. **** THE BUBBLE OF BROAD APPEAL ('wrap niche expertise in something everybody's already talking about, then build the bridge') with the Neil deGrasse Tyson field-goal story told end to end. Plus 'if you want to reach more people, you have to teach more people' and a 1,000+ members-only data point. L3-candidate ***"
yt-aaBt9lSDpHY,video,Why Doing More Is Breaking You (w/ Klaus Kleinfeld),@thefutur,https://www.youtube.com/watch?v=aaBt9lSDpHY,2025-07-31,2026-07-14,L2,2,mindset;business,"L2 — guest-dominated (Klaus Kleinfeld, ex-Siemens/Alcoa CEO, 'Leading to Thrive'); his framework/biography/protocols fenced. Chris-only and thin: the generations observation (self-IDs as GEN X, and labels his own framing a stereotype before using it); and the COMPARTMENTALIZATION exchange recorded whole — a gendered generalization offered, its downside conceded in the same breath ('sometimes I think she's really healthy'), and a guest correction he lets stand without defending. Wife by role only. L3-candidate *"
yt-hDlWbmH96hw,video,Why You’re Still Invisible (VidCon Personal Branding Talk),@thefutur,https://www.youtube.com/watch?v=hDlWbmH96hw,2025-07-29,2026-07-14,L2,2,branding;content-strategy;mindset;business,"*** LANDMARK — VidCon keynote, the most COMPLETE statement of the personal-branding argument in the corpus; SUPERSEDES the shorter versions. Attention IS the economy; age of character -> age of personality; social-as-resume (3rd, sharpest); riches in the reaches; DON'T CHASE NEW (Fountain/Cloud Atlas/Tom Cruise + the Dip's RESTART LOOP) -> 'original = origin' -> BRANDING IS THE ACT OF REMEMBERING; DON'T CHASE BETTER (products=features, brands=meaning; All Marketers Are Liars); the good/different quadrant (good is the price of entry); INVERSION — 'how would you hide in plain sight?' + give yourself a score; the repeatable story + Tansel Ali; Jung 3rd attestation + 'we walk around fractured'; THE TOO-MUCH LIST ('your perceived flaws are your advantage'); yin/yang live; the mortality close. Petrula origin story for 'I'd rather be hated'. NEW: the Glendale unlabelled-water story. Hormozi + Gary Vee third-party — NOT usable for those clones. L3-candidate ***"
yt-MbI5Sln-NhY,video,Fix These 3 Things & Your Brand Will Explode (Singapore Mastermind Pt.2),@thefutur,https://www.youtube.com/watch?v=MbI5Sln-NhY,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-x3uwgZsm4Xk,video,The #1 Reason Your Creative Business Isn’t Growing (It’s Not Your Work),@thefutur,https://www.youtube.com/watch?v=x3uwgZsm4Xk,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-R8EIZD_wKxE,video,Build a Team That Runs Without You,@thefutur,https://www.youtube.com/watch?v=R8EIZD_wKxE,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-ZImHKVHxPL8,video,What I Did When I Had Nothing Left to Lose,@thefutur,https://www.youtube.com/watch?v=ZImHKVHxPL8,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Premiere Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-A9rAaBPE7e0,video,My Daily Routine That Took Me From $17/hr To $30K/Days,@thefutur,https://www.youtube.com/watch?v=A9rAaBPE7e0,NA,2026-07-14,skipped,1,,"no-captions (3x caption-fetch fail; peers fetched OK, not global rate-limit)"
yt-IZ2kZpQfwD4,video,How to Stand Out in Your Industry (Singapore Mastermind Pt.1),@thefutur,https://www.youtube.com/watch?v=IZ2kZpQfwD4,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-aziBfQAwSgg,video,The One Thing LinkedIn Doesn’t Reward (But You Should Do Anyway),@thefutur,https://www.youtube.com/watch?v=aziBfQAwSgg,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-bNlqxwLP8xQ,video,I Don't Work for Free Client Revisions — Here’s Why,@thefutur,https://www.youtube.com/watch?v=bNlqxwLP8xQ,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-637ke5MNvf0,video,Why You Should Build Personal Brand First,@thefutur,https://www.youtube.com/watch?v=637ke5MNvf0,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-TIY_ggV3S_o,video,How to MAKE MONEY Being You!,@thefutur,https://www.youtube.com/watch?v=TIY_ggV3S_o,2025-07-13,2026-07-14,L2,2,mindset;business;biography;content-strategy,"*** Talent vs skill + the self-preservation move ('you're defending yourself against the idea that it's going to take a lot of work'); the two-column money/love audit + the basketball argument; 'artificially handicapping yourself'; THE DOUBLE-SIDED SAFETY NET (ethnic enclaves; 'it catches you when you try to fly, too'); pay your dues (Ash Thorp/Kyle Cooper); 'sell all your junk, live like a monk' + the portfolio-humiliation argument. BIOGRAPHY: he applied to exactly ONE school (Art Center), refused San Jose for LA, parents later sold their house and moved to LA. 5th attestation of the non-violent-language thread (corrects Mo mid-sentence). L3-candidate ***"
yt-ee-kOLCnuh0,video,The Impact of Sound in Your Storytelling w/ CEO of Epedemic Sound,@thefutur,https://www.youtube.com/watch?v=ee-kOLCnuh0,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-1z1lsaQJ8K4,video,How @thejasminalic GREW to 300K Followers w/ This Strategy,@thefutur,https://www.youtube.com/watch?v=1z1lsaQJ8K4,2025-07-08,2026-07-14,L2,2,marketing;content-strategy,"L2 — guest-dominated + almost entirely tactical (Jasmin Alic, LinkedIn writing); his system fenced as do-not-train. Chris-only: the correction framing, 'why three? why not two?', and one driven segment ('people don't ask really good questions — give us bad/medium/great'). ✅ CONFIRMS a FIRST Alic episode exists ('watch the first video with Chris') — carried-debt lead, still unlocated. L3-candidate *"
yt-Ad4tLR_Xfnc,video,How To Build A Personal Brand That Lasts 10+ Years (Chris Do's 10 Rules - Part 2),@thefutur,https://www.youtube.com/watch?v=Ad4tLR_Xfnc,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt--LCN3b_tTXM,video,The Trap They Don’t Warn You About w/ @Jodie Cook | The Futur Podcast Ep 361,@thefutur,https://www.youtube.com/watch?v=-LCN3b_tTXM,NA,2026-07-14,skipped,3,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-tXY5CIDRNhc,video,Don’t Blow Up. Do This Instead. (w/ @Conflict Resolution Training) | The Futur Podcast Ep 360,@thefutur,https://www.youtube.com/watch?v=tXY5CIDRNhc,2025-07-03,2026-07-14,L2,3,mindset;sales-clients,Conflict-resolution trainer — guest expert teaching in her own field (nervous-system account of conflict). Same fenced class as Melanie Whitney / Cynthia Kane / Andrea Sampson. Adjacent to Chris's non-violent-communication thread; do NOT merge. No new Chris material in sampled sections.
yt-ngXYEOw8z_o,video,I Grew 5 Million Followers On Social Media DOING THIS ONE THING (It's easy and boring),@thefutur,https://www.youtube.com/watch?v=ngXYEOw8z_o,2025-06-29,2026-07-14,L2,2,mindset;branding;sales-clients;content-strategy,"*** 8 minutes, very high signal. Lead with generosity ('not a Trojan horse — it's part of your operating system') + the full conference script where HIS NAME COMES LAST; the neglected child (2nd attestation of the 2025-05-22 mechanism, now applied to generosity not storytelling); reciprocity as social infrastructure; the thirds; **** 'underneath a graphic designer is a teacher' + 'the more that I don't think about the business, the more business opportunities appear'; the paradox principle; 'I care about people, but I don't care about people's opinions of me'; inner peace as the real meaning of attractive (Dalai Lama); 'this bald Asian fool'; closing on 'if you want to be an impressive person, stop trying to impress people'. L3-candidate ***"
yt-6w9F6_NJY8M,video,Quit Client Work & Work Less for More Money w/ @richwebz | The Futur Podcast Ep 359,@thefutur,https://www.youtube.com/watch?v=6w9F6_NJY8M,2025-06-28,2026-07-14,L2,3,business;branding;mindset,"Rich Webster guest — GUEST-DOMINATED. Kept DEFENSIVELY: his thesis ('I was hiding a huge part of my personality… the more you're in alignment, the more money you can make') is the authenticity-gap argument in a different mouth, and sits very close to Chris's own separately-sourced material. Do not merge; resemblance is not evidence of influence."
yt-qEjGgP2A8pM,video,Are You a Self-Proclaimed Thought Leader? w/ @brianmillerspeaks  | The Futur Podcast Ep. 358,@thefutur,https://www.youtube.com/watch?v=qEjGgP2A8pM,2025-06-26,2026-07-14,L2,3,content-strategy;branding,"Brian Miller (speaker coach) — guest-dominated, low yield. Kept for provenance: the GUEST INITIATED the episode by criticising a previous one ('they gave a vague nondescript answer… would you like to talk about thought leadership in a way that's not fluffy and vague?' — 'Yes, I would'). A concrete instance of the credible-outreach standard, and of accepting a critique of his own show as a premise. WARNING: the guest's one-story assertion must NOT be merged with the repeatable story credited to Kier McLaren."
